studentId,problemId,skill,correct
2,697,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
2,703,jh_數學2下_IdentifyingAndConstructingParallelograms,1
2,27,jh_數學1上_IntegerAdditionOperation,0
2,786,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
2,697,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
2,768,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
2,367,jh_數學2上_PolynomialDivision,0
2,869,jh_數學3上_GeometricProof,1
2,853,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
2,413,jh_數學2上_FourOperationsOfRadicals,0
2,497,jh_數學2上_WordProblems,0
2,708,jh_數學2下_IdentifyingAndConstructingParallelograms,0
2,247,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
2,352,jh_數學2上_PolynomialAdditionAndSubtraction,0
2,231,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
2,354,jh_數學2上_PolynomialAdditionAndSubtraction,0
2,393,jh_數學2上_BasicPropertiesOfRadicalOperations,1
2,370,jh_數學2上_PolynomialDivision,0
2,373,jh_數學2上_PolynomialDivision,0
2,351,jh_數學2上_PolynomialAdditionAndSubtraction,0
2,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
2,63,jh_數學1上_FourArithmeticOperationsOfIntegers,0
2,88,jh_數學1上_CommonDivisibilityRules,1
2,699,jh_數學2下_IdentifyingAndConstructingParallelograms,1
2,228,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
2,706,jh_數學2下_IdentifyingAndConstructingParallelograms,0
2,698,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
2,412,jh_數學2上_FourOperationsOfRadicals,0
2,87,jh_數學1上_CommonDivisibilityRules,1
2,703,jh_數學2下_IdentifyingAndConstructingParallelograms,1
2,777,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
2,864,jh_數學3上_GeometricProof,0
2,63,jh_數學1上_FourArithmeticOperationsOfIntegers,0
2,866,jh_數學3上_GeometricProof,1
2,776,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
2,768,jh_數學3上_ParallelLinesProportionalSegmentsProperty,1
2,787,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
2,778,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
2,87,jh_數學1上_CommonDivisibilityRules,1
2,350,jh_數學2上_PolynomialAdditionAndSubtraction,0
2,872,jh_數學3上_GeometricProof,0
2,763,jh_數學3上_ParallelLinesProportionalSegmentsProperty,1
2,494,jh_數學2上_WordProblems,0
2,722,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
2,53,jh_數學1上_FourArithmeticOperationsOfIntegers,0
2,764,jh_數學3上_ParallelLinesProportionalSegmentsProperty,1
2,500,jh_數學2上_WordProblems,1
2,692,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
2,702,jh_數學2下_IdentifyingAndConstructingParallelograms,1
2,237,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
2,251,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
2,689,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
2,498,jh_數學2上_WordProblems,0
2,91,jh_數學1上_CommonDivisibilityRules,1
2,250,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
2,228,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
2,83,jh_數學1上_CommonDivisibilityRules,1
2,782,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
2,371,jh_數學2上_PolynomialDivision,1
2,689,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
2,21,jh_數學1上_IntegerAdditionOperation,0
3,226,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
3,53,jh_數學1上_FourArithmeticOperationsOfIntegers,1
3,251,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
3,400,jh_數學2上_BasicPropertiesOfRadicalOperations,0
3,249,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
3,245,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
3,714,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
3,493,jh_數學2上_WordProblems,1
3,869,jh_數學3上_GeometricProof,0
3,347,jh_數學2上_PolynomialAdditionAndSubtraction,1
3,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
3,233,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
3,854,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
3,690,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
3,395,jh_數學2上_BasicPropertiesOfRadicalOperations,0
3,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
3,498,jh_數學2上_WordProblems,1
3,500,jh_數學2上_WordProblems,1
3,774,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
3,350,jh_數學2上_PolynomialAdditionAndSubtraction,0
3,864,jh_數學3上_GeometricProof,0
3,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
3,62,jh_數學1上_FourArithmeticOperationsOfIntegers,1
3,369,jh_數學2上_PolynomialDivision,0
3,399,jh_數學2上_BasicPropertiesOfRadicalOperations,0
3,693,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
3,84,jh_數學1上_CommonDivisibilityRules,0
3,350,jh_數學2上_PolynomialAdditionAndSubtraction,0
3,498,jh_數學2上_WordProblems,0
3,250,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
3,786,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
3,756,jh_數學3上_ParallelLinesProportionalSegmentsProperty,1
3,21,jh_數學1上_IntegerAdditionOperation,1
3,853,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
3,861,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
3,234,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
3,403,jh_數學2上_BasicPropertiesOfRadicalOperations,1
3,353,jh_數學2上_PolynomialAdditionAndSubtraction,0
3,83,jh_數學1上_CommonDivisibilityRules,0
3,756,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
3,246,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
3,786,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
3,372,jh_數學2上_PolynomialDivision,0
3,495,jh_數學2上_WordProblems,1
3,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
3,711,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
3,60,jh_數學1上_FourArithmeticOperationsOfIntegers,1
3,873,jh_數學3上_GeometricProof,0
3,248,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
3,494,jh_數學2上_WordProblems,0
3,345,jh_數學2上_PolynomialAdditionAndSubtraction,1
3,502,jh_數學2上_WordProblems,0
3,56,jh_數學1上_FourArithmeticOperationsOfIntegers,0
3,702,jh_數學2下_IdentifyingAndConstructingParallelograms,1
3,405,jh_數學2上_FourOperationsOfRadicals,1
3,722,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
3,91,jh_數學1上_CommonDivisibilityRules,0
3,399,jh_數學2上_BasicPropertiesOfRadicalOperations,0
3,869,jh_數學3上_GeometricProof,1
3,778,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
3,705,jh_數學2下_IdentifyingAndConstructingParallelograms,1
3,868,jh_數學3上_GeometricProof,0
3,28,jh_數學1上_IntegerAdditionOperation,1
3,787,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
3,853,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
3,502,jh_數學2上_WordProblems,0
3,781,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
3,777,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
3,20,jh_數學1上_IntegerAdditionOperation,0
3,252,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
3,712,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
3,777,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
3,866,jh_數學3上_GeometricProof,0
3,766,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
3,713,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
3,760,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
3,700,jh_數學2下_IdentifyingAndConstructingParallelograms,1
3,397,jh_數學2上_BasicPropertiesOfRadicalOperations,0
3,497,jh_數學2上_WordProblems,0
3,716,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
3,409,jh_數學2上_FourOperationsOfRadicals,0
3,872,jh_數學3上_GeometricProof,0
3,693,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
3,256,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
3,862,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
3,250,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
3,405,jh_數學2上_FourOperationsOfRadicals,0
3,854,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
3,409,jh_數學2上_FourOperationsOfRadicals,0
3,782,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
3,367,jh_數學2上_PolynomialDivision,1
3,751,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
3,88,jh_數學1上_CommonDivisibilityRules,1
3,496,jh_數學2上_WordProblems,0
3,720,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
3,855,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
3,754,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
3,233,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
3,853,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
3,348,jh_數學2上_PolynomialAdditionAndSubtraction,0
3,770,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
3,700,jh_數學2下_IdentifyingAndConstructingParallelograms,1
3,347,jh_數學2上_PolynomialAdditionAndSubtraction,1
3,370,jh_數學2上_PolynomialDivision,1
3,717,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
3,718,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
3,865,jh_數學3上_GeometricProof,0
3,786,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
3,415,jh_數學2上_FourOperationsOfRadicals,0
3,366,jh_數學2上_PolynomialDivision,0
3,856,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
3,775,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
3,410,jh_數學2上_FourOperationsOfRadicals,0
3,699,jh_數學2下_IdentifyingAndConstructingParallelograms,1
3,237,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
3,696,jh_數學2下_MeaningAndPropertiesOfParallelograms,0
3,868,jh_數學3上_GeometricProof,0
3,403,jh_數學2上_BasicPropertiesOfRadicalOperations,0
3,18,jh_數學1上_IntegerAdditionOperation,0
3,853,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
4,25,jh_數學1上_IntegerAdditionOperation,1
4,712,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
4,21,jh_數學1上_IntegerAdditionOperation,1
4,349,jh_數學2上_PolynomialAdditionAndSubtraction,1
4,231,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
4,349,jh_數學2上_PolynomialAdditionAndSubtraction,1
4,409,jh_數學2上_FourOperationsOfRadicals,1
4,20,jh_數學1上_IntegerAdditionOperation,0
4,52,jh_數學1上_FourArithmeticOperationsOfIntegers,1
4,23,jh_數學1上_IntegerAdditionOperation,1
4,404,jh_數學2上_FourOperationsOfRadicals,1
4,85,jh_數學1上_CommonDivisibilityRules,1
4,87,jh_數學1上_CommonDivisibilityRules,1
4,866,jh_數學3上_GeometricProof,1
4,864,jh_數學3上_GeometricProof,1
4,413,jh_數學2上_FourOperationsOfRadicals,1
4,92,jh_數學1上_CommonDivisibilityRules,0
4,862,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
4,53,jh_數學1上_FourArithmeticOperationsOfIntegers,1
4,777,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,0
4,59,jh_數學1上_FourArithmeticOperationsOfIntegers,1
4,237,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
4,695,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
4,782,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
4,372,jh_數學2上_PolynomialDivision,1
4,503,jh_數學2上_WordProblems,0
4,92,jh_數學1上_CommonDivisibilityRules,0
4,345,jh_數學2上_PolynomialAdditionAndSubtraction,1
4,868,jh_數學3上_GeometricProof,1
4,862,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
4,691,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
4,761,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
4,857,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
4,413,jh_數學2上_FourOperationsOfRadicals,1
4,229,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
4,873,jh_數學3上_GeometricProof,1
4,251,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
4,780,jh_數學3上_ApplicationOfParallelLinesProportionalSegmentsProperty,1
4,233,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,0
4,852,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,1
4,721,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
4,703,jh_數學2下_IdentifyingAndConstructingParallelograms,1
4,400,jh_數學2上_BasicPropertiesOfRadicalOperations,1
4,873,jh_數學3上_GeometricProof,0
4,863,jh_數學3上_GeometricProof,1
4,768,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
4,373,jh_數學2上_PolynomialDivision,1
4,350,jh_數學2上_PolynomialAdditionAndSubtraction,0
4,719,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
4,27,jh_數學1上_IntegerAdditionOperation,0
4,394,jh_數學2上_BasicPropertiesOfRadicalOperations,1
4,702,jh_數學2下_IdentifyingAndConstructingParallelograms,0
4,717,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,1
4,705,jh_數學2下_IdentifyingAndConstructingParallelograms,0
4,87,jh_數學1上_CommonDivisibilityRules,1
4,22,jh_數學1上_IntegerAdditionOperation,1
4,21,jh_數學1上_IntegerAdditionOperation,1
4,394,jh_數學2上_BasicPropertiesOfRadicalOperations,1
4,757,jh_數學3上_ParallelLinesProportionalSegmentsProperty,0
4,409,jh_數學2上_FourOperationsOfRadicals,0
4,713,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
4,18,jh_數學1上_IntegerAdditionOperation,1
4,54,jh_數學1上_FourArithmeticOperationsOfIntegers,0
4,235,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
4,496,jh_數學2上_WordProblems,1
4,365,jh_數學2上_PolynomialDivision,0
4,394,jh_數學2上_BasicPropertiesOfRadicalOperations,1
4,245,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,1
4,367,jh_數學2上_PolynomialDivision,0
4,708,jh_數學2下_IdentifyingAndConstructingParallelograms,1
4,873,jh_數學3上_GeometricProof,0
4,716,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
4,230,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
4,719,jh_數學2下_PropertiesOfRectanglesRhombusesKitesAndSquares,0
4,372,jh_數學2上_PolynomialDivision,0
4,857,jh_數學3上_InscribedAngleParallelChordsAndCyclicQuadrilateral,0
4,231,jh_數學1下_RectangularCoordinatePlaneAndCoordinateRepresentation,1
4,702,jh_數學2下_IdentifyingAndConstructingParallelograms,1
4,24,jh_數學1上_IntegerAdditionOperation,1
4,395,jh_數學2上_BasicPropertiesOfRadicalOperations,0
4,348,jh_數學2上_PolynomialAdditionAndSubtraction,0
4,496,jh_數學2上_WordProblems,0
4,63,jh_數學1上_FourArithmeticOperationsOfIntegers,1
4,701,jh_數學2下_IdentifyingAndConstructingParallelograms,1
4,863,jh_數學3上_GeometricProof,1
4,251,jh_數學1下_DrawingGraphsOfTwoVariableLinearEquations,0
4,692,jh_數學2下_MeaningAndPropertiesOfParallelograms,1
4,871,jh_數學3上_GeometricProof,0
4,348,jh_數學2上_PolynomialAdditionAndSubtraction,0
